seed,compiled,noinline_ccmp,noinline_ndd,noinline_total,inline_ccmp,inline_ndd,inline_total,cfcmov_count
2000,1,3,3,6,4,2,6,2
2001,1,3,3,6,5,2,7,2
2002,1,3,3,6,4,2,6,2
2003,1,3,3,6,4,2,6,3
2004,1,3,3,6,4,2,6,2
2005,1,3,3,6,4,2,6,2
2006,1,3,3,6,4,2,6,2
2007,1,3,3,6,4,2,6,2
2008,1,3,3,6,4,2,6,2
2009,1,3,3,6,4,2,6,2
2010,1,3,3,6,4,2,6,2
2011,1,3,3,6,4,2,6,3
2012,1,3,3,6,4,2,6,2
2013,1,3,3,6,4,2,6,2
2014,1,3,3,6,4,2,6,2
2015,1,3,3,6,4,2,6,2
2016,1,3,3,6,4,2,6,2
2017,1,3,3,6,4,2,6,2
2018,1,3,3,6,4,2,6,2
2019,1,3,3,6,4,2,6,2
2020,1,3,3,6,4,2,6,2
2021,1,3,3,6,4,2,6,2
2022,1,3,3,6,4,2,6,2
2023,1,3,3,6,4,2,6,4
2024,1,3,3,6,4,2,6,2
2025,1,3,3,6,4,2,6,3
2026,1,3,3,6,4,4,8,11
2027,1,3,3,6,4,2,6,2
2028,1,3,3,6,4,2,6,2
2029,1,3,3,6,4,2,6,4
2030,1,3,3,6,4,2,6,2
2031,1,3,3,6,4,2,6,2
2032,1,3,3,6,4,2,6,2
2033,1,3,3,6,4,2,6,2
2034,1,3,3,6,4,2,6,2
2035,1,3,3,6,4,2,6,2
2036,1,3,3,6,4,2,6,2
2037,1,3,3,6,4,2,6,6
2038,1,3,3,6,4,2,6,2
2039,1,3,3,6,4,2,6,2
2040,1,3,3,6,4,2,6,2
2041,1,3,3,6,4,2,6,2
2042,1,3,3,6,4,2,6,2
2043,1,3,3,6,4,2,6,2
2044,1,3,3,6,4,2,6,2
2045,1,3,3,6,4,2,6,2
2046,1,3,3,6,4,2,6,2
2047,1,3,3,6,4,2,6,2
2048,1,3,3,6,5,2,7,7
2049,1,3,3,6,4,2,6,3
2050,1,3,3,6,4,2,6,2
2051,1,3,3,6,4,2,6,3
2052,1,3,3,6,4,2,6,2
2053,1,3,3,6,4,2,6,2
2054,1,3,3,6,4,2,6,2
2055,1,3,3,6,4,2,6,2
2056,1,3,3,6,4,2,6,2
2057,1,3,3,6,4,2,6,3
2058,1,3,3,6,4,2,6,2
2059,1,3,3,6,4,2,6,2
2060,1,3,3,6,4,2,6,2
2061,1,3,3,6,4,2,6,4
2062,1,3,3,6,4,2,6,2
2063,1,3,3,6,4,2,6,7
2064,1,3,3,6,4,2,6,2
2065,1,3,3,6,4,2,6,3
2066,1,3,3,6,4,2,6,2
2067,1,3,3,6,4,2,6,4
2068,1,3,3,6,4,2,6,2
2069,1,3,3,6,4,2,6,2
2070,1,3,3,6,4,2,6,2
2071,1,3,3,6,5,4,9,7
2072,1,3,3,6,4,2,6,2
2073,1,3,3,6,4,2,6,2
2074,1,3,3,6,4,2,6,3
2075,1,3,3,6,4,2,6,2
2076,1,3,3,6,4,2,6,2
2077,1,3,3,6,4,2,6,3
2078,1,3,3,6,4,2,6,2
2079,1,3,3,6,4,2,6,2
2080,1,3,3,6,4,2,6,2
2081,1,3,3,6,4,2,6,2
2082,1,3,3,6,4,2,6,2
2083,1,3,3,6,4,2,6,4
2084,1,3,3,6,4,2,6,4
2085,1,3,3,6,4,2,6,2
2086,1,3,3,6,4,2,6,2
2087,1,3,3,6,4,2,6,2
2088,1,3,3,6,4,2,6,5
2089,1,3,3,6,4,2,6,2
2090,1,3,3,6,4,2,6,2
2091,1,3,3,6,4,2,6,2
2092,1,3,3,6,4,2,6,2
2093,1,3,3,6,4,3,7,2
2094,1,3,3,6,4,2,6,2
2095,1,3,3,6,4,2,6,2
2096,1,3,3,6,4,2,6,2
2097,1,3,3,6,4,2,6,2
2098,1,3,3,6,4,2,6,2
2099,1,3,3,6,4,2,6,2
2100,1,3,3,6,4,2,6,4
2101,1,3,3,6,4,2,6,4
2102,1,3,3,6,4,2,6,2
2103,1,3,3,6,4,2,6,2
2104,1,3,3,6,4,2,6,2
2105,1,3,3,6,4,2,6,2
2106,1,3,3,6,4,2,6,2
2107,1,3,3,6,4,2,6,2
2108,1,3,3,6,4,2,6,4
2109,1,3,3,6,4,2,6,3
2110,1,3,3,6,4,2,6,2
2111,1,3,3,6,4,2,6,2
2112,1,3,3,6,4,2,6,2
2113,1,3,3,6,4,2,6,2
2114,1,3,3,6,4,2,6,2
2115,1,3,3,6,4,2,6,2
2116,1,3,3,6,4,2,6,2
2117,1,3,3,6,4,4,8,6
2118,1,3,3,6,4,2,6,2
2119,1,3,3,6,4,2,6,2
2120,1,3,3,6,4,2,6,2
2121,1,3,3,6,4,2,6,2
2122,1,3,3,6,4,2,6,2
2123,1,3,3,6,4,2,6,3
2124,1,3,3,6,4,2,6,2
2125,1,3,3,6,4,2,6,2
2126,1,3,3,6,4,2,6,2
2127,1,3,3,6,4,2,6,2
2128,1,3,3,6,4,2,6,2
2129,1,3,3,6,4,2,6,2
2130,1,3,3,6,4,2,6,2
2131,1,3,3,6,4,2,6,2
2132,1,3,3,6,4,2,6,2
2133,1,3,3,6,4,2,6,2
2134,1,3,3,6,4,3,7,5
2135,1,3,3,6,4,2,6,3
2136,1,3,3,6,4,2,6,2
2137,1,3,3,6,4,2,6,2
2138,1,3,3,6,4,2,6,2
2139,1,3,3,6,4,2,6,2
2140,1,3,3,6,4,2,6,2
2141,1,3,3,6,4,3,7,5
2142,1,3,3,6,5,2,7,2
2143,1,3,3,6,4,2,6,2
2144,1,3,3,6,4,2,6,2
2145,1,3,3,6,4,2,6,2
2146,1,3,3,6,4,2,6,2
2147,1,3,3,6,4,2,6,2
2148,1,3,3,6,4,2,6,2
2149,1,3,3,6,4,2,6,3
2150,1,3,3,6,4,2,6,2
2151,1,3,3,6,4,2,6,2
2152,1,3,3,6,4,2,6,2
2153,1,3,3,6,4,2,6,2
2154,1,3,3,6,4,2,6,2
2155,1,3,3,6,4,2,6,2
2156,1,3,3,6,4,2,6,3
2157,1,3,3,6,4,2,6,3
2158,1,3,3,6,4,2,6,2
2159,1,3,3,6,4,2,6,2
2160,1,3,3,6,4,2,6,2
2161,1,3,3,6,4,2,6,2
2162,1,3,3,6,4,2,6,3
2163,1,3,3,6,4,2,6,2
2164,1,3,3,6,4,2,6,5
2165,1,3,3,6,4,2,6,2
2166,1,3,3,6,5,4,9,6
2167,1,3,3,6,4,2,6,3
2168,1,3,3,6,4,2,6,2
2169,1,3,3,6,4,2,6,2
2170,1,3,3,6,4,2,6,3
2171,1,3,3,6,4,2,6,2
2172,1,3,3,6,4,2,6,2
2173,1,3,3,6,4,2,6,2
2174,1,3,3,6,4,2,6,2
2175,1,3,3,6,4,2,6,2
2176,1,3,3,6,5,4,9,4
2177,1,3,3,6,4,2,6,2
2178,1,3,3,6,4,2,6,2
2179,1,3,3,6,4,2,6,2
2180,1,3,3,6,4,2,6,2
2181,1,3,3,6,4,2,6,2
2182,1,3,3,6,4,2,6,2
2183,1,3,3,6,4,2,6,2
2184,1,3,3,6,4,2,6,2
2185,1,3,3,6,4,3,7,4
2186,1,3,3,6,4,2,6,2
2187,1,3,3,6,4,2,6,2
2188,1,3,3,6,5,4,9,6
2189,1,3,3,6,4,3,7,2
2190,1,3,3,6,4,2,6,2
2191,1,3,3,6,4,2,6,2
2192,1,3,3,6,4,2,6,2
2193,1,3,3,6,4,2,6,2
2194,1,3,3,6,4,2,6,3
2195,1,3,3,6,4,2,6,9
2196,1,3,3,6,4,2,6,2
2197,1,3,3,6,4,2,6,2
2198,1,3,3,6,4,2,6,2
2199,1,3,3,6,4,2,6,2
